col_id;age;mom_id;dad_id;gender;is_pregnant;current_mate;territory;position;has_moved;nb_weeks_being_pregnant;week_next_potential_mating
4223013;155;4202574;4202572;0;False;-1;4723;4723;False;0;2
4280791;3;4225004;4245308;0;False;-1;550;550;False;0;-1
4269951;32;4251343;4211059;1;False;-1;2862;2862;False;0;-1
4273274;21;4240632;4170818;1;False;-1;551;551;False;0;-1
4282112;1;4244387;4238115;0;False;-1;1173;1173;False;0;-1
4247933;88;4214229;4226826;1;False;4263540;7104;7104;False;0;0
4190714;235;4168331;4143798;0;False;-1;1464;1464;False;0;0
4202284;207;4152717;4138619;0;False;-1;7037;7037;False;0;4
4257941;65;4235138;4196260;1;False;4205941;5744;5744;False;0;5
4246663;94;4202672;4156239;1;False;4246662;3086;3086;False;0;0
4242331;105;4222363;4222564;1;False;4251696;6151;6151;False;0;6
4238257;115;4217593;4205301;0;False;-1;2491;2491;False;0;0
4253161;74;4218004;4232416;0;False;-1;1215;1215;False;0;4
4266575;43;4217600;4215104;1;False;-1;978;978;False;0;0
4278770;10;4254099;4199233;1;False;-1;2551;2551;False;0;-1
4229342;136;4176883;4199174;1;False;4247257;2134;2134;False;0;5
4271669;28;4248335;4247853;0;False;-1;1274;1274;False;0;-1
4259087;59;4229707;4200457;0;False;-1;3368;3368;False;0;4
4239837;108;4212490;4201331;0;False;-1;1168;1168;False;0;10
4189314;239;4170249;4154697;0;False;-1;5757;5757;False;0;11
4274044;19;4236180;4257704;0;False;-1;1166;1166;False;0;-1
4227911;139;4196760;4167224;0;False;-1;9594;9594;False;0;5
4189590;238;4166476;4163711;0;False;-1;1332;1332;False;0;2
4275215;17;4241927;4244851;1;False;-1;1046;1046;False;0;-1
4281429;2;4248328;4256219;1;False;-1;3864;3864;False;0;-1
4256054;68;4209409;4229642;0;False;-1;1212;1212;False;0;8
4275701;17;4252874;4222438;0;False;-1;1583;1583;False;0;-1
4250423;83;4212176;4214030;0;False;-1;2739;2739;False;0;9
4195021;224;4157604;4157941;1;False;4160533;5112;5112;False;0;0
4230594;134;4211188;4206944;1;False;4184462;7273;7273;False;0;0
4269386;33;4214043;4245726;0;False;-1;9665;9665;False;0;-1
4227793;140;4209361;4177684;0;False;-1;3989;3989;False;0;0
4241028;106;4183809;4150435;0;False;-1;3977;3977;False;0;0
4257686;66;4237604;4235492;0;False;-1;5857;5857;False;0;2
4270054;32;4247604;4228464;0;False;-1;4082;4082;False;0;-1
4246719;94;4204183;4213685;0;False;-1;6153;6153;False;0;7
4244560;101;4199407;4156651;1;False;-1;5281;5281;False;0;0
4229800;135;4192686;4163036;0;False;-1;3142;3142;False;0;5
4277594;14;4258838;4189752;1;False;-1;1352;1352;False;0;-1
4261692;54;4241555;4198363;0;False;-1;6546;6546;False;0;0
4226560;145;4207070;4191162;0;False;-1;4780;4780;False;0;0
4274343;19;4253906;4178026;0;False;-1;5005;5005;False;0;-1
4234864;122;4216990;4149056;1;False;4185332;4279;4279;False;0;0
4255315;70;4234818;4192389;0;False;-1;2802;2802;False;0;0
4257122;67;4232863;4216635;1;False;4244518;9952;9952;False;0;0
4194662;225;4170473;4125376;0;False;-1;6497;6497;False;0;2
4245035;100;4211264;4207276;1;False;4253143;6200;6200;False;0;0
4260499;55;4201208;4189090;1;False;4225518;5268;5268;False;0;0
4258285;64;4233635;4215620;0;False;-1;4516;4516;False;0;15
4281860;2;4264856;4242822;1;False;-1;1756;1756;False;0;-1
4269509;33;4248219;4217817;0;False;-1;2328;2328;False;0;-1
4256163;68;4225685;4225811;0;False;-1;5506;5506;False;0;2
4282160;1;4249686;4232890;0;False;-1;3522;3522;False;0;-1
4276561;15;4242767;4249599;1;False;-1;4897;4897;False;0;-1
4281005;3;4219332;4232350;0;False;-1;1403;1403;False;0;-1
4281592;2;4246469;4204935;1;False;-1;606;606;False;0;-1
4226067;147;4205562;4161206;0;False;-1;9706;9706;False;0;2
4276845;15;4255364;4187254;1;False;-1;2185;2185;False;0;-1
4245194;100;4210818;4173580;0;False;-1;1831;1831;False;0;0
4278810;10;4258713;4246068;1;False;-1;3135;3135;False;0;-1
4270559;31;4252232;4205051;0;False;-1;9463;9463;False;0;-1
4281885;2;4264331;4200843;1;False;-1;5164;5164;False;0;-1
4266935;41;4218319;4243698;1;False;-1;4036;4036;False;0;6
4261151;54;4228459;4231720;0;False;-1;6106;6106;False;0;5
4267214;40;4235802;4212077;1;True;4255775;8156;8156;False;0;14
4264805;49;4240471;4182785;0;False;-1;5918;5918;False;0;2
4277411;14;4255542;4220173;0;False;-1;6731;6731;False;0;-1
4252760;75;4206923;4154539;1;False;4256171;9738;9738;False;0;9
4281434;2;4217671;4259944;0;False;-1;3794;3794;False;0;-1
4282587;1;4264595;4225368;1;False;-1;3986;3986;False;0;-1
4277730;13;4220833;4257450;0;False;-1;7907;7907;False;0;-1
4249976;84;4229683;4170810;0;False;-1;2613;2613;False;0;4
4222253;156;4185917;4180708;1;False;-1;7035;7035;False;0;12
4261496;54;4206633;4245379;0;False;-1;9926;9926;False;0;5
4244534;101;4179393;4213935;0;False;-1;1215;1215;False;0;9
4213760;175;4191555;4159998;1;False;4232296;5682;5682;False;0;5
4265681;47;4216369;4244658;0;False;-1;1047;1047;False;0;10
4254896;70;4217004;4238098;1;False;4238098;8258;8258;False;0;3
4267519;38;4235964;4206629;1;False;-1;5048;5048;False;0;-1
4269918;32;4250702;4248445;0;False;-1;9701;9701;False;0;-1
4250493;83;4227481;4193597;0;False;-1;3028;3028;False;0;0
4264998;48;4221657;4172052;0;False;-1;4101;4101;False;0;12
4275133;18;4256614;4246626;0;False;-1;980;980;False;0;-1
4271414;29;4250557;4242137;1;False;-1;3565;3565;False;0;-1
4259825;57;4241880;4232335;1;False;4245843;6725;6725;False;0;3
4183868;256;4163357;4090005;0;False;-1;6562;6562;False;0;0
4271721;28;4249694;4187732;1;False;-1;4669;4669;False;0;-1
4263620;51;4243138;4218439;0;False;-1;2122;2122;False;0;10
4274498;18;4215058;4241985;0;False;-1;3292;3292;False;0;-1
4268807;34;4237130;4200333;0;False;-1;4997;4997;False;0;-1
4279398;6;4246899;4203790;1;False;-1;4836;4836;False;0;-1
4280445;4;4262650;4207725;0;False;-1;3102;3102;False;0;-1
4219662;160;4200445;4158752;0;False;-1;6927;6927;False;0;2
4260345;56;4237403;4222327;1;False;-1;9734;9734;False;0;4
4261746;54;4239519;4197486;0;False;-1;2255;2255;False;0;3
4278258;12;4255002;4240155;1;False;-1;3476;3476;False;0;-1
4255920;69;4235978;4176488;0;False;-1;7707;7707;False;0;11
4262243;53;4188556;4240617;1;True;4259012;9883;9883;False;3;7
4251076;82;4227658;4231359;0;False;-1;7057;7057;False;0;3
4198223;214;4133557;4181021;0;False;-1;1876;1876;False;0;3
4268232;36;4249397;4235611;1;False;-1;7228;7228;False;0;-1
4262898;52;4233927;4239156;0;False;-1;3381;3381;False;0;2
4200656;210;4183144;4112024;0;False;-1;4982;4982;False;0;0
4257652;66;4233011;4231899;1;False;4257018;3219;3219;False;0;6
4271790;28;4248613;4250344;0;False;-1;4159;4159;False;0;-1
4264231;50;4244332;4211523;0;False;-1;1527;1527;False;0;0
4267213;40;4235802;4212077;0;False;-1;8211;8211;False;0;0
4266840;42;4246356;4204866;1;False;-1;4440;4440;False;0;12
4228180;139;4208272;4206487;1;False;4244204;5853;5853;False;0;8
4246762;94;4225900;4169998;1;False;4226939;7034;7034;False;0;7
4217911;166;4169081;4161557;1;False;4252632;1892;1892;False;0;14
4252160;78;4217964;4174354;0;False;-1;4610;4610;False;0;0
4276737;15;4221387;4178808;0;False;-1;2549;2549;False;0;-1
4215672;172;4194356;4159805;1;False;4203633;9699;9699;False;0;0
4195040;224;4124545;4165923;0;False;-1;3448;3448;False;0;5
4264303;50;4243244;4242044;0;False;-1;6046;6046;False;0;0
4269824;32;4233609;4226403;0;False;-1;4271;4271;False;0;-1
4277522;14;4256576;4196300;0;False;-1;4456;4456;False;0;-1
4268292;36;4244113;4223042;0;False;-1;6990;6990;False;0;-1
4261730;54;4238214;4185562;0;False;-1;5983;5983;False;0;5
4269177;34;4248168;4242113;1;False;-1;2670;2670;False;0;-1
4279573;6;4260951;4250255;0;False;-1;3033;3033;False;0;-1
4249542;85;4229746;4172097;1;False;4257451;7963;7963;False;0;7
4273387;21;4252308;4227582;1;False;-1;2253;2253;False;0;-1
4271004;30;4250048;4231651;1;False;-1;9513;9513;False;0;-1
4266194;45;4246609;4213389;1;False;-1;9704;9704;False;0;2
4186689;244;4141761;4138820;0;False;-1;6561;6561;False;0;4
4280073;5;4260707;4262102;1;False;-1;2870;2870;False;0;-1
4237915;116;4205240;4192457;0;False;-1;4370;4370;False;0;11
4277343;14;4226915;4192082;1;False;-1;9791;9791;False;0;-1
4245646;99;4223768;4208236;0;False;-1;6160;6160;False;0;0
4255676;69;4223927;4183818;1;False;4206091;5550;5550;False;0;3
4252259;78;4230253;4155714;0;False;-1;4220;4220;False;0;0
4249112;86;4229903;4200861;0;False;-1;2602;2602;False;0;4
4266981;41;4222791;4226325;0;False;-1;5924;5924;False;0;13
4229077;137;4207774;4143336;1;False;4248452;1396;1396;False;0;4
4236180;120;4216314;4180641;1;False;4257704;1166;1166;False;0;0
4281269;3;4263362;4260471;1;False;-1;1953;1953;False;0;-1
4219842;159;4175458;4203780;1;False;4163401;2335;2335;False;0;0
4262645;52;4227843;4219851;1;False;-1;1643;1643;False;0;4
4264402;49;4209780;4172212;0;False;-1;2075;2075;False;0;5
4266331;44;4232225;4215782;1;False;-1;2839;2839;False;0;3
4261036;55;4241449;4220585;0;False;-1;7446;7446;False;0;2
4217217;169;4197312;4128950;1;False;4209070;3100;3100;False;0;11
4267751;37;4234557;4197190;0;False;-1;2622;2622;False;0;-1
4220585;158;4166365;4146307;0;False;-1;7446;7446;False;0;0
4276914;15;4253753;4211484;1;False;-1;7506;7506;False;0;-1
4264574;49;4230279;4214997;1;True;4228450;5438;5438;False;2;7
4219967;159;4189036;4191049;1;False;-1;9590;9590;False;0;0
4217192;169;4156673;4163703;1;False;4264604;9819;9819;False;0;9
4240051;108;4193277;4212230;1;False;4245222;4084;4084;False;0;0
4276568;15;4246301;4241414;1;False;-1;9812;9812;False;0;-1
4259899;57;4240449;4182843;0;False;-1;6316;6316;False;0;8
4246930;93;4200212;4168716;0;False;-1;2009;2009;False;0;0
4280541;4;4261145;4237014;1;False;-1;3141;3141;False;0;-1
4235386;121;4175427;4202025;0;False;-1;7328;7328;False;0;11
4282302;1;4219666;4192289;1;False;-1;2625;2625;False;0;-1
4274237;19;4241653;4215923;0;False;-1;2862;2862;False;0;-1
4276451;16;4256235;4207725;0;False;-1;3102;3102;False;0;-1
4281090;3;4262889;4227372;1;False;-1;3967;3967;False;0;-1
4241811;105;4206379;4222410;1;False;4170549;2333;2333;False;0;3
4277552;14;4253319;4228541;0;False;-1;7149;7149;False;0;-1
4279100;8;4233434;4213917;0;False;-1;3530;3530;False;0;-1
4270896;30;4227929;4225595;1;False;-1;3141;3141;False;0;-1
4266565;43;4217935;4237312;0;False;-1;1052;1052;False;0;0
4256638;67;4210504;4205781;0;False;-1;2560;2560;False;0;2
4233600;124;4203557;4213724;0;False;-1;6565;6565;False;0;4
4281674;2;4263609;4234414;0;False;-1;3681;3681;False;0;-1
4269206;34;4248085;4203107;0;False;-1;3909;3909;False;0;-1
4191310;232;4157649;4115952;0;False;-1;1958;1958;False;0;3
4270347;31;4216426;4252523;1;False;-1;4362;4362;False;0;-1
4262251;53;4244700;4238724;1;False;4220974;1593;1593;False;0;5
4275758;17;4253604;4239843;0;False;-1;2606;2606;False;0;-1
4275144;18;4252904;4258257;0;False;-1;9834;9834;False;0;-1
4264624;49;4175973;4183139;0;False;-1;2458;2458;False;0;5
4233870;123;4200915;4134082;1;False;4263852;3523;3523;False;0;3
4273147;21;4230224;4249662;1;False;-1;3798;3798;False;0;-1
4271433;29;4249440;4243912;0;False;-1;4723;4723;False;0;-1
4279300;7;4256560;4256559;0;False;-1;7535;7535;False;0;-1
4222082;156;4188704;4146432;0;False;-1;6744;6744;False;0;13
4280847;3;4247322;4261360;0;False;-1;6494;6494;False;0;-1
4258838;61;4240265;4225980;1;False;4189752;1352;1352;False;0;2
4271666;28;4250281;4248194;1;False;-1;859;859;False;0;-1
4254557;71;4236638;4229786;0;False;-1;2145;2145;False;0;3
4270501;31;4247296;4244522;0;False;-1;4933;4933;False;0;-1
4269211;34;4248889;4235621;1;False;-1;9697;9697;False;0;-1
4243244;103;4207976;4221658;1;False;4259494;6045;6045;False;0;4
4254287;71;4223391;4188496;0;False;-1;1357;1357;False;0;0
4282142;1;4250632;4264459;1;False;-1;1959;1959;False;0;-1
4250358;83;4201886;4216263;0;False;-1;4555;4555;False;0;5
4266621;43;4246743;4232349;0;False;-1;1280;1280;False;0;10
4262510;53;4245236;4217994;0;False;-1;4623;4623;False;0;9
4274399;19;4256962;4223351;0;False;-1;9508;9508;False;0;-1
4275730;17;4255466;4195022;0;False;-1;2553;2553;False;0;-1
4257854;65;4205206;4205507;0;False;-1;7763;7763;False;0;0
4273693;20;4242867;4247171;1;False;-1;3623;3623;False;0;-1
4278217;12;4246569;4244611;0;False;-1;5219;5219;False;0;-1
4266929;41;4224444;4246465;0;False;-1;3154;3154;False;0;14
4272542;24;4239266;4219911;1;False;-1;1158;1158;False;0;-1
4226968;143;4206141;4208356;1;True;4262184;3299;3299;False;6;3
4244818;101;4221901;4212469;1;True;4243912;4667;4667;False;0;6
4273140;21;4229738;4224798;0;False;-1;3693;3693;False;0;-1
4244346;102;4224177;4152377;0;False;-1;4342;4342;False;0;4
4261989;53;4215643;4221975;1;False;-1;3297;3297;False;0;2
4261580;54;4236656;4240681;0;False;-1;2873;2873;False;0;6
4279509;6;4241999;4231799;0;False;-1;7532;7532;False;0;-1
4262600;52;4229824;4188064;1;True;4214234;4784;4784;False;4;0
4278228;12;4257850;4248110;1;False;-1;2254;2254;False;0;-1
4203371;206;4181115;4163173;0;False;-1;4385;4385;False;0;0
4271500;29;4251962;4191673;0;False;-1;7827;7827;False;0;-1
4282484;1;4265333;4264875;1;False;-1;1646;1646;False;0;-1
4231029;133;4208598;4153404;0;False;-1;4626;4626;False;0;7
4280989;3;4249113;4248797;0;False;-1;1707;1707;False;0;-1
4262029;53;4226917;4240527;1;True;4253252;6971;6971;False;3;3
4279417;6;4247095;4254050;0;False;-1;3478;3478;False;0;-1
4262705;52;4229496;4211235;1;False;4261376;4027;4027;False;0;11
4282440;1;4264685;4264683;0;False;-1;4343;4343;False;0;-1
4194429;225;4163235;4114803;0;False;-1;1160;1160;False;0;0
4245454;99;4201799;4194429;1;False;4216471;1279;1279;False;0;2
4234276;123;4212743;4131396;1;False;4237457;3264;3264;False;0;2
4256770;67;4225436;4159552;1;False;4256361;1167;1167;False;0;4
4281501;2;4247600;4249852;0;False;-1;2983;2983;False;0;-1
4262153;53;4230752;4245431;1;False;-1;4568;4568;False;0;2
4272987;22;4244163;4186664;0;False;-1;7384;7384;False;0;-1
4194434;225;4162409;4133329;1;False;4234032;4958;4958;False;0;3
4266028;45;4226858;4197394;0;False;-1;4893;4893;False;0;11
4253623;72;4207321;4215198;1;False;4187008;5912;5912;False;0;5
4215659;172;4194548;4131937;0;False;-1;8094;8094;False;0;0
4252289;78;4232394;4229983;0;False;-1;7118;7118;False;0;2
4264850;49;4244650;4196747;1;False;4262331;1032;1032;False;0;0
4282450;1;4263901;4242051;1;False;-1;4168;4168;False;0;-1
4252427;77;4223313;4216734;0;False;-1;8020;8020;False;0;4
4265500;47;4228460;4198377;0;False;-1;5689;5689;False;0;0
4263014;52;4241270;4200999;1;True;4234062;1640;1640;False;3;8
4244536;101;4214436;4196245;1;True;4266356;7031;7031;False;5;2
4263558;51;4215775;4202792;0;False;-1;2077;2077;False;0;0
4268566;35;4236921;4201020;0;False;-1;3459;3459;False;0;-1
4274520;18;4240171;4256104;0;False;-1;6809;6809;False;0;-1
4258546;63;4236223;4235949;0;False;-1;9810;9810;False;0;8
4245076;100;4210500;4210362;1;False;4249571;1107;1107;False;0;3
4275252;17;4230381;4244337;1;False;-1;4882;4882;False;0;-1
4237511;117;4201292;4208408;1;False;4188510;4321;4321;False;0;4
4275001;18;4255613;4251696;0;False;-1;6151;6151;False;0;-1
4260168;56;4190134;4235216;1;False;4205314;4884;4884;False;0;6
4230643;134;4208804;4187826;1;False;4224367;2454;2454;False;0;0
4228822;137;4179597;4197266;0;False;-1;1580;1580;False;0;0
4265329;48;4246564;4243536;1;True;4259841;2664;2664;False;2;8
4277748;13;4230279;4253664;1;False;-1;5555;5555;False;0;-1
4276610;15;4244455;4253438;0;False;-1;2264;2264;False;0;-1
4266790;42;4234993;4247835;1;False;-1;3261;3261;False;0;2
4276894;15;4254903;4207603;1;False;-1;3256;3256;False;0;-1
4203846;205;4182789;4156172;0;False;-1;7444;7444;False;0;0
4279874;5;4224862;4227777;0;False;-1;1957;1957;False;0;-1
4234440;122;4200937;4207948;0;False;-1;3304;3304;False;0;0
4268615;35;4247720;4223156;1;False;-1;7113;7113;False;0;-1
4274941;18;4254042;4244401;0;False;-1;5178;5178;False;0;-1
4281984;1;4236706;4202103;0;False;-1;4200;4200;False;0;-1
4228692;138;4207933;4186893;1;False;4243563;4316;4316;False;0;3
4282077;1;4249124;4239013;1;False;-1;2625;2625;False;0;-1
4274980;18;4255124;4207730;0;False;-1;1332;1332;False;0;-1
4213919;174;4180373;4138296;0;False;-1;2381;2381;False;0;0
4257103;67;4234598;4197748;0;False;-1;6552;6552;False;0;0
4247177;92;4226643;4203272;0;False;-1;1775;1775;False;0;10
4279750;5;4247036;4235043;0;False;-1;4601;4601;False;0;-1
4277850;13;4229842;4214537;0;False;-1;5936;5936;False;0;-1
4279924;5;4220281;4216403;1;False;-1;5618;5618;False;0;-1
4272163;26;4218314;4189440;1;False;-1;913;913;False;0;-1
4281600;2;4250510;4207193;0;False;-1;982;982;False;0;-1
4252072;79;4229204;4231053;0;False;-1;3512;3512;False;0;0
4272569;24;4231243;4247164;0;False;-1;3213;3213;False;0;-1
4247604;90;4222022;4227859;1;False;4259151;4080;4080;False;0;12
4278669;10;4251588;4187233;1;False;-1;9797;9797;False;0;-1
4274481;19;4252144;4186442;0;False;-1;5342;5342;False;0;-1
4234062;123;4202498;4190450;0;False;-1;1640;1640;False;0;14
4234787;122;4199614;4198029;0;False;-1;5982;5982;False;0;0
4271803;28;4248572;4242953;1;False;-1;1169;1169;False;0;-1
4248203;88;4228043;4189177;0;False;-1;1114;1114;False;0;4
4281923;2;4261633;4262714;0;False;-1;4782;4782;False;0;-1
4244153;102;4224370;4186214;1;False;4240602;1037;1037;False;0;0
4256481;68;4232197;4233070;0;False;-1;5380;5380;False;0;10
4219148;161;4201829;4195430;0;False;-1;4102;4102;False;0;3
4209235;188;4173638;4127530;0;False;-1;2185;2185;False;0;0
4222032;156;4189329;4201891;0;False;-1;3092;3092;False;0;0
4265517;47;4231625;4174041;0;False;-1;3629;3629;False;0;9
4277889;13;4257941;4205941;1;False;-1;5744;5744;False;0;-1
4281033;3;4259277;4205482;1;False;-1;2988;2988;False;0;-1
4270940;30;4252275;4218060;0;False;-1;3014;3014;False;0;-1
4279343;7;4259809;4257481;1;False;-1;7166;7166;False;0;-1
4272396;25;4251804;4234054;0;False;-1;2504;2504;False;0;-1
4193443;227;4170496;4170417;1;False;4174413;1414;1414;False;0;0
4247225;92;4226942;4217922;1;False;4206861;6978;6978;False;0;0
4271569;28;4224463;4242450;0;False;-1;9760;9760;False;0;-1
4282498;1;4261987;4243476;1;False;-1;4084;4084;False;0;-1
4253883;72;4208761;4149655;1;False;4180234;7105;7105;False;0;6
4243205;103;4194881;4194880;0;False;-1;4824;4824;False;0;0
4211255;183;4178243;4180136;0;False;-1;6442;6442;False;0;9
4197951;216;4175874;4171982;0;False;-1;3213;3213;False;0;5
4237437;117;4203941;4166892;0;False;-1;4212;4212;False;0;2
4250721;82;4197181;4193392;0;False;-1;4788;4788;False;0;0
4273916;20;4253932;4203122;0;False;-1;3853;3853;False;0;-1
4268595;35;4218160;4193786;1;False;-1;1233;1233;False;0;-1
4278449;11;4242331;4251696;1;False;-1;6151;6151;False;0;-1
4230366;134;4165479;4181528;1;False;4194517;3105;3105;False;0;3
4226176;146;4193458;4171720;1;False;4249833;2094;2094;False;0;6
4240422;107;4206322;4158109;0;False;-1;3398;3398;False;0;0
4262657;52;4219279;4161173;0;False;-1;8207;8207;False;0;4
4256421;68;4237130;4200333;0;False;-1;5049;5049;False;0;3
4207828;191;4177448;4187576;0;False;-1;9868;9868;False;0;0
4240666;107;4217551;4214186;0;False;-1;2263;2263;False;0;12
4189438;238;4151983;4164832;0;False;-1;911;911;False;0;0
4268206;36;4244212;4185247;1;False;-1;5493;5493;False;0;-1
4269450;33;4235872;4194880;1;False;-1;4659;4659;False;0;-1
4271989;27;4252978;4252236;1;False;-1;1394;1394;False;0;-1
4270656;30;4221435;4218562;1;False;-1;6326;6326;False;0;-1
4191195;233;4171439;4164871;0;False;-1;3150;3150;False;0;0
4275410;17;4216020;4187597;0;False;-1;3565;3565;False;0;-1
4280757;3;4218160;4193786;0;False;-1;1292;1292;False;0;-1
4270769;30;4223082;4247835;0;False;-1;3369;3369;False;0;-1
4268552;35;4230781;4245329;0;False;-1;5863;5863;False;0;-1
4255898;69;4232516;4232517;1;False;4180288;4505;4505;False;0;3
4247076;92;4212860;4151273;0;False;-1;9862;9862;False;0;12
4212301;179;4191440;4138078;1;False;4242476;1579;1579;False;0;0
4262709;52;4229388;4226374;0;False;-1;1098;1098;False;0;0
4258167;64;4236293;4219698;0;False;-1;4513;4513;False;0;14
4253859;72;4222854;4175426;0;False;-1;7268;7268;False;0;4
